code,date,open,close,high,low,swing,volume
SPX,20150728,2070.75,2093.25,2095.6,2069.09,1.28,612199.0
SPX,20150727,2078.19,2067.64,2078.19,2063.52,0.71,658424.07
SPX,20150724,2102.24,2079.65,2106.01,2077.09,1.38,622862.07
SPX,20150723,2114.16,2102.15,2116.87,2098.63,0.86,583756.13
SPX,20150722,2118.21,2114.15,2118.51,2110.0,0.4,604850.13
SPX,20150721,2127.55,2119.21,2128.49,2115.4,0.62,549092.07
SPX,20150720,2126.85,2128.28,2132.82,2123.65,0.43,498063.0
SPX,20150717,2126.8,2126.64,2128.91,2119.88,0.43,626054.94
SPX,20150716,2110.55,2124.29,2124.42,2110.55,0.66,531489.0
SPX,20150715,2109.01,2107.4,2114.14,2102.49,0.55,538810.07
SPX,20150714,2099.72,2108.95,2111.98,2098.18,0.66,501242.94
SPX,20150713,2080.03,2099.6,2100.67,2080.03,0.99,504047.13
SPX,20150710,2052.74,2076.62,2081.31,2052.74,1.39,487491.94
SPX,20150709,2049.73,2051.31,2074.28,2049.73,1.2,553570.07
SPX,20150708,2077.66,2046.68,2077.66,2044.66,1.59,372275.88
SPX,20150707,2069.52,2081.34,2083.74,2044.02,1.92,624382.07
SPX,20150706,2073.95,2068.76,2078.61,2058.4,0.97,586209.0
SPX,20150702,2078.03,2076.78,2085.06,2071.02,0.68,484439.94
SPX,20150701,2067.0,2077.42,2082.78,2067.0,0.76,531751.0
SPX,20150630,2061.19,2063.11,2074.28,2056.32,0.87,717670.88
SPX,20150629,2098.63,2057.64,2098.63,2056.64,2.0,586955.07
SPX,20150626,2102.62,2101.49,2108.92,2095.38,0.64,927539.07
SPX,20150625,2109.96,2102.31,2116.04,2101.78,0.68,494345.94
SPX,20150624,2123.33,2108.58,2125.1,2108.58,0.78,534019.07
SPX,20150623,2123.16,2124.2,2128.03,2119.89,0.38,453115.0
SPX,20150622,2112.5,2122.85,2129.87,2112.5,0.82,468228.0
SPX,20150619,2121.03,2109.99,2121.64,2109.38,0.58,1255422.0
SPX,20150618,2101.58,2121.24,2126.65,2101.58,1.19,544428.0
SPX,20150617,2097.4,2100.44,2106.79,2088.86,0.86,480804.94
SPX,20150616,2084.26,2096.29,2097.4,2082.1,0.73,410709.94
SPX,20150615,2091.34,2084.43,2091.34,2072.49,0.9,504787.13
SPX,20150612,2107.43,2094.11,2107.43,2091.33,0.76,449502.94
SPX,20150611,2106.24,2108.86,2115.02,2106.24,0.42,529773.94
SPX,20150610,2081.12,2105.2,2108.5,2081.12,1.32,507554.94
SPX,20150609,2079.07,2080.15,2085.62,2072.14,0.65,488823.0
SPX,20150608,2092.34,2079.28,2093.01,2079.11,0.66,488323.0
SPX,20150605,2095.09,2092.83,2100.99,2085.67,0.73,559311.07
SPX,20150604,2112.35,2095.84,2112.89,2093.23,0.93,521556.88
SPX,20150603,2110.64,2114.07,2121.92,2109.61,0.58,464527.13
SPX,20150602,2110.41,2109.6,2117.59,2099.14,0.87,471166.0
SPX,20150601,2108.64,2111.73,2119.15,2102.54,0.79,488083.0
SPX,20150529,2120.66,2107.39,2120.66,2104.89,0.74,760128.94
SPX,20150528,2122.27,2120.79,2122.27,2112.86,0.44,434135.0
SPX,20150527,2105.13,2123.48,2126.22,2105.13,1.0,511248.07
SPX,20150526,2125.34,2104.2,2125.34,2099.18,1.23,557833.0
SPX,20150522,2130.36,2126.06,2132.15,2126.06,0.29,423418.94
SPX,20150521,2125.55,2130.82,2134.28,2122.95,0.53,468556.88
SPX,20150520,2127.79,2125.85,2134.72,2122.59,0.57,477722.88
SPX,20150519,2129.45,2127.83,2133.02,2124.5,0.4,493349.13
SPX,20150518,2121.3,2129.2,2131.78,2120.01,0.55,444239.0
SPX,20150515,2122.07,2122.73,2123.89,2116.79,0.33,609123.07
SPX,20150514,2100.43,2121.1,2121.45,2100.43,1.0,477949.0
SPX,20150513,2099.62,2098.48,2110.19,2096.04,0.67,473510.0
SPX,20150512,2102.87,2099.12,2105.06,2085.57,0.93,468681.88
SPX,20150511,2115.56,2105.33,2117.69,2104.58,0.62,467022.0
SPX,20150508,2092.13,2116.1,2117.66,2092.13,1.22,524517.07
SPX,20150507,2079.96,2088.0,2092.9,2074.99,0.86,523758.07
SPX,20150506,2091.26,2080.15,2098.42,2067.93,1.46,552153.07
SPX,20150505,2112.63,2089.46,2115.24,2088.46,1.27,532113.07
SPX,20150504,2110.23,2114.49,2120.95,2110.23,0.51,458688.0
SPX,20150501,2087.38,2108.29,2108.41,2087.38,1.01,509568.13
SPX,20150430,2105.52,2085.51,2105.52,2077.59,1.33,686082.07
SPX,20150429,2112.49,2106.85,2113.65,2097.41,0.77,550783.94
SPX,20150428,2108.35,2114.76,2116.09,2094.89,1.01,549649.88
SPX,20150427,2119.29,2108.92,2125.92,2107.04,0.89,590999.0
SPX,20150424,2112.8,2117.69,2120.92,2112.8,0.38,555376.0
SPX,20150423,2107.21,2112.93,2120.49,2103.19,0.82,566843.0
SPX,20150422,2098.27,2107.96,2109.98,2091.05,0.9,505662.13
SPX,20150421,2102.82,2097.29,2109.64,2094.38,0.73,485075.94
SPX,20150420,2084.11,2100.4,2103.94,2084.11,0.95,481863.07
SPX,20150417,2102.58,2081.18,2102.58,2072.37,1.44,661793.94
SPX,20150416,2105.96,2104.99,2111.3,2100.02,0.54,494694.07
SPX,20150415,2097.82,2106.63,2111.91,2097.82,0.67,561622.07
SPX,20150414,2092.28,2095.84,2098.62,2083.24,0.74,449837.88
SPX,20150413,2102.03,2092.43,2107.65,2092.33,0.73,489876.0
SPX,20150410,2091.51,2102.06,2102.61,2091.51,0.53,467375.0
SPX,20150409,2081.29,2091.18,2093.31,2074.29,0.91,473658.94
SPX,20150408,2076.94,2081.9,2086.69,2073.3,0.64,488249.0
SPX,20150407,2080.79,2076.33,2089.81,2076.1,0.66,436475.13
SPX,20150406,2064.87,2080.62,2086.99,2056.52,1.47,603791.0
SPX,20150402,2060.03,2066.96,2072.17,2057.32,0.72,484704.13
SPX,20150401,2067.63,2059.69,2067.63,2048.38,0.93,564988.07
SPX,20150331,2084.05,2067.89,2084.05,2067.04,0.82,663987.07
SPX,20150330,2064.11,2086.24,2088.97,2064.11,1.21,493689.94
SPX,20150327,2055.78,2061.02,2062.83,2052.96,0.48,537750.0
SPX,20150326,2059.94,2056.15,2067.15,2045.5,1.05,619686.07
SPX,20150325,2093.1,2061.05,2097.43,2061.05,1.74,582073.0
SPX,20150324,2103.94,2091.5,2107.63,2091.5,0.77,512610.13
SPX,20150323,2107.99,2104.42,2114.86,2104.42,0.5,500085.94
SPX,20150320,2090.32,2108.1,2113.92,2090.32,1.13,1560822.0
SPX,20150319,2098.69,2089.27,2098.69,2085.56,0.63,528261.94
SPX,20150318,2072.84,2099.5,2106.85,2061.23,2.2,628925.07
SPX,20150317,2080.59,2074.28,2080.59,2065.08,0.75,475714.13
SPX,20150316,2055.35,2081.19,2081.41,2055.35,1.27,541612.07
SPX,20150313,2064.56,2053.4,2064.56,2041.17,1.13,553445.07
SPX,20150312,2041.1,2065.95,2066.41,2041.1,1.24,541587.88
SPX,20150311,2044.69,2040.24,2050.08,2039.69,0.51,540137.94
SPX,20150310,2076.14,2044.16,2076.14,2044.16,1.54,618042.0
SPX,20150309,2072.25,2079.43,2083.49,2072.21,0.54,491672.13
SPX,20150306,2100.91,2071.26,2100.91,2067.27,1.6,654413.07
SPX,20150305,2098.54,2101.04,2104.25,2095.22,0.43,479611.07
SPX,20150304,2107.72,2098.53,2107.72,2087.62,0.95,489024.88
SPX,20150303,2115.76,2107.78,2115.76,2098.26,0.83,488593.0
SPX,20150302,2105.23,2117.39,2117.52,2104.5,0.62,516612.07
SPX,20150227,2110.88,2104.5,2112.74,2103.75,0.43,596555.94
SPX,20150226,2113.91,2110.74,2113.91,2103.76,0.48,504308.13
SPX,20150225,2115.3,2113.86,2119.59,2109.89,0.46,481020.0
SPX,20150224,2109.1,2115.48,2117.94,2105.87,0.57,499804.94
SPX,20150223,2109.83,2109.66,2110.05,2103.0,0.33,497016.13
SPX,20150220,2097.65,2110.3,2110.61,2085.44,1.2,621832.07
SPX,20150219,2099.25,2097.45,2102.13,2090.79,0.54,462240.0
SPX,20150218,2099.16,2099.68,2100.23,2092.15,0.38,458221.94
SPX,20150217,2096.47,2100.34,2101.3,2089.8,0.55,557220.0
SPX,20150213,2088.78,2096.99,2097.03,2086.7,0.49,501222.88
SPX,20150212,2069.98,2088.48,2088.53,2069.98,0.9,563402.13
SPX,20150211,2068.55,2068.53,2073.48,2057.99,0.75,502374.0
SPX,20150210,2049.38,2068.59,2070.86,2048.62,1.09,537837.88
SPX,20150209,2053.47,2046.74,2056.16,2041.88,0.69,502321.07
SPX,20150206,2062.28,2055.47,2072.4,2049.97,1.09,590732.94
SPX,20150205,2043.45,2062.52,2063.55,2043.45,0.98,532688.0
SPX,20150204,2048.86,2041.51,2054.74,2036.72,0.88,638853.0
SPX,20150203,2022.71,2050.03,2050.3,2022.71,1.37,658300.07
SPX,20150202,1996.67,2020.85,2021.66,1980.9,2.04,637708.0
SPX,20150130,2019.35,1994.99,2023.32,1993.38,1.48,893217.07
SPX,20150129,2002.45,2021.25,2024.64,1989.18,1.77,620129.88
SPX,20150128,2032.34,2002.16,2042.49,2001.49,2.02,648480.0
SPX,20150127,2047.86,2029.55,2047.86,2019.91,1.36,562176.0
SPX,20150126,2050.42,2057.09,2057.62,2040.97,0.81,525986.07
SPX,20150123,2062.98,2051.82,2062.98,2050.54,0.6,535455.07
SPX,20150122,2034.3,2063.15,2064.62,2026.38,1.88,643547.13
SPX,20150121,2020.19,2032.12,2038.29,2012.04,1.3,538996.13
SPX,20150120,2020.76,2022.55,2028.94,2004.49,1.21,605394.07
SPX,20150116,1992.25,2019.42,2020.46,1988.12,1.62,731827.88
SPX,20150115,2013.75,1992.67,2021.35,1991.47,1.49,608258.07
SPX,20150114,2018.4,2011.27,2018.4,1988.44,1.48,673001.0
SPX,20150113,2031.58,2023.03,2056.93,2008.25,2.4,610181.88
SPX,20150112,2046.13,2028.26,2049.3,2022.58,1.31,536631.13
SPX,20150109,2063.45,2044.81,2064.43,2038.33,1.27,503886.94
SPX,20150108,2030.61,2062.14,2064.08,2030.61,1.65,604826.88
SPX,20150107,2005.55,2025.9,2029.61,2005.55,1.2,538478.0
SPX,20150106,2022.15,2002.61,2030.25,1992.44,1.87,628224.13
SPX,20150105,2054.44,2020.58,2054.44,2017.34,1.8,611506.13
SPX,20150102,2058.9,2058.2,2072.36,2046.04,1.28,426937.0
SPX,20141231,2082.11,2058.9,2085.58,2057.94,1.33,415222.88
SPX,20141230,2088.49,2080.35,2088.49,2079.53,0.43,307731.94
SPX,20141229,2087.63,2090.57,2093.55,2085.75,0.37,331931.88
SPX,20141226,2084.3,2088.77,2092.7,2084.3,0.4,286784.94
SPX,20141224,2083.25,2081.88,2087.56,2081.86,0.27,224945.0
SPX,20141223,2081.48,2082.17,2086.73,2079.77,0.33,473272.0
SPX,20141222,2069.28,2078.54,2078.76,2069.28,0.46,550803.0
SPX,20141219,2061.04,2070.65,2077.85,2061.03,0.82,1633999.0
SPX,20141218,2018.98,2061.23,2061.23,2018.98,2.1,667228.0
SPX,20141217,1973.77,2012.89,2016.75,1973.77,2.18,658790.07
SPX,20141216,1986.71,1972.74,2016.89,1972.56,2.23,690264.88
SPX,20141215,2005.03,1989.63,2018.69,1982.26,1.82,670000.0
SPX,20141212,2030.36,2002.33,2032.25,2002.33,1.47,657438.0
SPX,20141211,2027.92,2035.33,2055.53,2027.92,1.36,527529.07
SPX,20141210,2058.86,2026.14,2058.86,2024.26,1.68,619377.94
SPX,20141209,2056.55,2059.82,2060.6,2034.17,1.28,530053.94
SPX,20141208,2074.84,2060.31,2075.78,2054.27,1.04,547803.0
SPX,20141205,2072.78,2075.37,2079.47,2070.81,0.42,492974.13
SPX,20141204,2073.64,2071.92,2077.34,2062.34,0.72,495739.0
SPX,20141203,2067.45,2074.33,2076.28,2066.65,0.47,536333.0
SPX,20141202,2053.77,2066.55,2068.77,2053.77,0.73,498399.88
SPX,20141201,2065.78,2053.44,2065.78,2049.57,0.78,547608.88
SPX,20141128,2074.78,2067.56,2075.76,2065.06,0.52,411803.94
SPX,20141126,2067.36,2072.83,2073.29,2066.62,0.32,510052.0
SPX,20141125,2070.15,2067.03,2074.21,2064.75,0.46,587165.07
SPX,20141124,2065.07,2069.41,2070.17,2065.07,0.25,483152.13
SPX,20141121,2057.46,2063.5,2071.46,2056.75,0.72,725438.0
SPX,20141120,2045.87,2052.75,2053.84,2040.49,0.65,444962.88
SPX,20141119,2051.16,2048.72,2052.14,2040.37,0.57,456780.0
SPX,20141118,2041.48,2051.8,2056.08,2041.48,0.72,465626.94
SPX,20141117,2038.29,2041.32,2043.07,2034.46,0.42,466017.07
SPX,20141114,2039.74,2039.82,2042.22,2035.2,0.34,447822.0
SPX,20141113,2039.21,2039.33,2046.18,2030.44,0.77,470727.07
SPX,20141112,2037.75,2038.25,2040.33,2031.95,0.41,460474.13
SPX,20141111,2038.2,2039.68,2041.28,2035.28,0.29,379238.07
SPX,20141110,2032.01,2038.26,2038.7,2030.17,0.42,459543.94
SPX,20141107,2032.36,2031.92,2034.26,2025.07,0.45,507607.94
SPX,20141106,2023.33,2031.21,2031.61,2015.86,0.78,497882.07
SPX,20141105,2015.29,2023.57,2023.77,2014.42,0.46,511039.07
SPX,20141104,2015.81,2012.1,2015.98,2001.01,0.74,523652.13
SPX,20141103,2018.21,2017.81,2024.46,2013.68,0.53,495466.07
SPX,20141031,2001.2,2018.05,2018.19,2001.2,0.85,699250.0
SPX,20141030,1979.49,1994.65,1999.4,1974.75,1.24,512018.07
SPX,20141029,1983.29,1982.3,1991.4,1969.04,1.13,550834.0
SPX,20141028,1964.14,1985.05,1985.05,1964.14,1.07,514670.88
SPX,20141027,1962.97,1961.63,1964.64,1951.37,0.68,465868.88
SPX,20141024,1951.59,1964.58,1965.27,1946.27,0.97,499168.0
SPX,20141023,1931.02,1950.82,1961.95,1931.02,1.61,560099.13
SPX,20141022,1941.29,1927.11,1949.31,1926.83,1.16,601110.13
SPX,20141021,1909.38,1941.28,1942.45,1909.38,1.74,586162.13
SPX,20141020,1885.62,1904.01,1905.03,1882.3,1.2,529712.88
SPX,20141017,1864.91,1886.76,1898.16,1864.91,1.78,805007.07
SPX,20141016,1855.95,1862.76,1876.01,1835.02,2.2,795956.07
SPX,20141015,1874.18,1862.49,1874.18,1820.66,2.85,926523.94
SPX,20141014,1877.11,1877.7,1898.71,1871.79,1.44,689429.94
SPX,20141013,1905.65,1874.74,1912.09,1874.14,1.99,670483.88
SPX,20141010,1925.63,1906.13,1936.98,1906.05,1.6,757485.13
SPX,20141009,1967.68,1928.21,1967.68,1927.56,2.04,604573.0
SPX,20141008,1935.55,1968.89,1970.36,1925.25,2.33,610653.07
SPX,20141007,1962.36,1935.1,1962.36,1934.87,1.4,519126.94
SPX,20141006,1970.01,1964.82,1977.84,1958.43,0.99,433672.13
SPX,20141003,1948.12,1967.9,1971.19,1948.12,1.19,544388.94
SPX,20141002,1945.83,1946.17,1952.32,1926.03,1.35,513087.88
SPX,20141001,1971.44,1946.16,1971.44,1941.72,1.51,585263.94
SPX,20140930,1978.21,1972.29,1985.17,1968.96,0.82,590851.07
SPX,20140929,1978.96,1977.8,1981.28,1964.04,0.87,421743.88
SPX,20140926,1966.22,1982.85,1986.37,1966.22,1.02,436267.07
SPX,20140925,1997.32,1965.99,1997.32,1965.99,1.57,526199.0
SPX,20140924,1983.34,1998.3,1999.79,1978.63,1.07,486043.94
SPX,20140923,1992.78,1982.77,1995.41,1982.77,0.63,483709.94
SPX,20140922,2009.08,1994.29,2009.08,1991.01,0.9,474794.94
SPX,20140919,2012.74,2010.4,2019.26,2006.59,0.63,1399699.0
SPX,20140918,2003.07,2011.36,2012.34,2003.07,0.46,475879.88
SPX,20140917,1999.3,2001.57,2010.74,1993.29,0.87,478418.0
SPX,20140916,1981.93,1998.98,2002.28,1979.06,1.17,441782.94
SPX,20140915,1986.04,1984.13,1987.18,1978.48,0.44,433853.0
SPX,20140912,1996.74,1985.54,1996.74,1980.26,0.83,500131.13
SPX,20140911,1992.85,1997.45,1997.65,1985.93,0.59,399775.88
SPX,20140910,1988.41,1995.69,1996.66,1982.99,0.69,427131.13
SPX,20140909,2000.73,1988.44,2001.01,1984.61,0.82,450978.0
SPX,20140908,2007.17,2001.54,2007.17,1995.6,0.58,411969.0
SPX,20140905,1998.0,2007.71,2007.71,1990.1,0.88,450560.07
SPX,20140904,2001.67,1997.65,2011.17,1992.54,0.93,426756.13
SPX,20140903,2003.57,2000.72,2009.28,1998.14,0.56,396733.88
SPX,20140902,2004.07,2002.28,2006.12,1994.85,0.56,399418.0
SPX,20140829,1998.45,2003.37,2003.38,1994.65,0.44,425022.94
SPX,20140828,1997.42,1996.74,1998.55,1990.52,0.4,315882.07
SPX,20140827,2000.54,2000.12,2002.14,1996.2,0.3,342143.07
SPX,20140826,1998.59,2000.02,2005.04,1998.59,0.32,314079.13
SPX,20140825,1991.74,1997.92,2001.95,1991.74,0.51,336825.94
SPX,20140822,1992.6,1988.4,1993.54,1984.76,0.44,377872.07
SPX,20140821,1986.82,1992.37,1994.76,1986.82,0.4,395027.13
SPX,20140820,1980.46,1986.51,1988.57,1977.68,0.55,378231.94
SPX,20140819,1972.73,1981.6,1982.57,1972.73,0.5,393522.94
SPX,20140818,1958.36,1971.74,1971.99,1958.36,0.7,422144.07
SPX,20140815,1958.87,1955.06,1964.04,1941.5,1.15,599550.07
SPX,20140814,1947.41,1955.18,1955.23,1947.41,0.4,322147.0
SPX,20140813,1935.6,1946.72,1948.41,1935.6,0.66,368395.0
SPX,20140812,1935.73,1933.75,1939.65,1928.29,0.59,352023.94
SPX,20140811,1933.43,1936.92,1944.9,1933.43,0.59,399490.0
SPX,20140808,1910.35,1931.59,1932.38,1909.01,1.22,456087.88
SPX,20140807,1923.03,1909.57,1928.89,1904.78,1.26,474066.88
SPX,20140806,1917.29,1920.24,1927.91,1911.45,0.86,488368.88
SPX,20140805,1936.34,1920.21,1936.34,1913.77,1.16,500527.13
SPX,20140804,1926.62,1938.99,1942.92,1921.2,1.13,468874.0
SPX,20140801,1929.8,1925.15,1937.35,1916.37,1.09,519199.94
SPX,20140731,1965.14,1930.67,1965.14,1930.67,1.75,623628.94
SPX,20140730,1973.21,1970.07,1978.9,1962.42,0.84,476985.13
SPX,20140729,1980.03,1969.95,1984.85,1969.95,0.75,492837.88
SPX,20140728,1978.25,1978.91,1981.52,1967.31,0.72,436387.94
SPX,20140725,1984.6,1978.34,1984.6,1974.37,0.51,414635.0
SPX,20140724,1988.07,1987.98,1991.39,1985.79,0.28,471603.0
SPX,20140723,1985.32,1987.01,1989.23,1982.44,0.34,468319.07
SPX,20140722,1975.65,1983.53,1986.24,1975.65,0.54,425726.07
SPX,20140721,1976.93,1973.63,1976.93,1965.77,0.56,397417.0
SPX,20140718,1961.54,1978.22,1979.91,1960.82,0.97,582965.07
SPX,20140717,1979.75,1958.12,1981.8,1955.59,1.32,541629.88
SPX,20140716,1976.35,1981.57,1983.94,1975.67,0.42,517539.07
SPX,20140715,1977.36,1973.28,1982.52,1965.34,0.87,544581.07
SPX,20140714,1969.86,1977.1,1979.85,1969.86,0.51,398063.94
SPX,20140711,1965.76,1967.57,1968.67,1959.63,0.46,375548.13
SPX,20140710,1966.67,1964.68,1969.84,1952.86,0.86,417456.07
SPX,20140709,1965.1,1972.83,1974.15,1965.1,0.46,414872.07
SPX,20140708,1976.39,1963.71,1976.39,1959.46,0.86,482720.94
SPX,20140707,1984.22,1977.65,1984.22,1974.88,0.47,399490.94
SPX,20140703,1975.88,1985.44,1985.59,1975.88,0.49,366541.0
SPX,20140702,1973.06,1974.62,1976.67,1972.58,0.21,386021.0
SPX,20140701,1962.29,1973.32,1978.58,1962.29,0.83,438761.0
SPX,20140630,1960.79,1960.23,1964.24,1958.22,0.31,527459.0
SPX,20140627,1956.56,1960.96,1961.47,1952.18,0.47,736990.94
SPX,20140626,1959.89,1957.22,1959.89,1944.69,0.78,404542.0
SPX,20140625,1949.27,1959.53,1960.83,1947.49,0.68,455365.94
SPX,20140624,1961.97,1949.98,1968.17,1948.34,1.01,482070.07
SPX,20140623,1962.92,1962.61,1963.74,1958.89,0.25,411854.0
SPX,20140620,1960.45,1962.87,1963.91,1959.17,0.24,1209685.0
SPX,20140619,1957.5,1959.48,1959.87,1952.26,0.39,476001.94
SPX,20140618,1942.73,1956.98,1957.74,1939.29,0.95,436454.13
SPX,20140617,1937.15,1941.99,1943.69,1933.55,0.52,405863.07
SPX,20140616,1934.84,1937.78,1941.15,1930.91,0.53,437288.07
SPX,20140613,1930.8,1936.16,1937.3,1927.69,0.5,445392.07
SPX,20140612,1943.35,1930.11,1943.35,1925.78,0.9,459956.07
SPX,20140611,1949.37,1943.89,1949.37,1940.08,0.48,387282.94
SPX,20140610,1950.34,1950.79,1950.86,1944.64,0.32,405664.07
SPX,20140609,1948.97,1951.27,1955.55,1947.16,0.43,422430.94
SPX,20140606,1942.41,1949.44,1949.44,1942.41,0.36,445160.88
SPX,20140605,1928.52,1940.46,1941.74,1922.93,0.98,431125.0
SPX,20140604,1923.06,1927.88,1928.63,1918.6,0.52,403725.13
SPX,20140603,1923.07,1924.24,1925.07,1918.79,0.33,414841.07
SPX,20140602,1923.87,1924.97,1925.88,1915.98,0.51,376845.94
SPX,20140530,1920.33,1923.57,1924.03,1916.64,0.38,600491.94
SPX,20140529,1910.6,1920.03,1920.03,1909.82,0.53,371596.94
SPX,20140528,1911.77,1909.78,1914.46,1907.3,0.37,408918.94
SPX,20140527,1902.01,1911.91,1912.28,1902.01,0.54,469658.94
SPX,20140523,1893.32,1900.53,1901.26,1893.32,0.42,373480.0
SPX,20140522,1888.19,1892.49,1896.33,1885.39,0.58,385629.88
SPX,20140521,1873.34,1888.03,1888.8,1873.34,0.83,410778.07
SPX,20140520,1884.88,1872.83,1884.88,1868.14,0.89,434975.13
SPX,20140519,1876.66,1885.08,1886.0,1872.42,0.72,433388.94
SPX,20140516,1871.19,1877.86,1878.28,1864.82,0.72,624155.0
SPX,20140515,1888.16,1870.85,1888.16,1862.36,1.37,547160.88
SPX,20140514,1897.13,1888.53,1897.13,1885.77,0.6,422048.13
SPX,20140513,1896.75,1897.45,1902.17,1896.06,0.32,418340.07
SPX,20140512,1880.03,1896.65,1897.13,1880.03,0.91,448903.07
SPX,20140509,1875.27,1878.48,1878.57,1867.02,0.62,473573.0
SPX,20140508,1877.39,1875.63,1889.07,1870.05,1.01,488607.94
SPX,20140507,1868.53,1878.21,1878.83,1859.79,1.02,563540.07
SPX,20140506,1883.69,1867.72,1883.69,1867.72,0.85,474483.88
SPX,20140505,1879.45,1884.66,1885.51,1866.77,1.0,417770.0
SPX,20140502,1885.3,1881.14,1891.33,1878.5,0.68,463669.94
SPX,20140501,1884.39,1883.68,1888.59,1878.04,0.56,468010.0
SPX,20140430,1877.1,1883.95,1885.2,1872.69,0.67,629090.07
SPX,20140429,1870.78,1878.33,1880.6,1870.78,0.53,489826.88
SPX,20140428,1865.0,1869.43,1877.01,1850.61,1.42,644490.0
SPX,20140425,1877.72,1863.4,1877.72,1859.7,0.96,526707.07
SPX,20140424,1881.97,1878.61,1884.06,1870.24,0.74,523936.07
SPX,20140423,1879.32,1875.39,1879.75,1873.91,0.31,477804.94
SPX,20140422,1872.57,1879.55,1884.89,1872.57,0.66,492960.94
SPX,20140421,1865.79,1871.89,1871.89,1863.18,0.47,445573.0
SPX,20140417,1861.73,1864.85,1869.63,1856.72,0.69,665680.94
SPX,20140416,1846.01,1862.31,1862.31,1846.01,0.88,536607.94
SPX,20140415,1831.45,1842.98,1844.02,1816.29,1.51,591856.94
SPX,20140414,1818.18,1830.61,1834.19,1815.8,1.01,524945.07
SPX,20140411,1830.65,1815.69,1835.07,1814.36,1.13,662181.88
SPX,20140410,1872.28,1833.08,1872.53,1830.87,2.23,636877.94
SPX,20140409,1852.64,1872.18,1872.43,1852.38,1.08,528285.88
SPX,20140408,1845.48,1851.96,1854.95,1837.49,0.95,552300.07
SPX,20140407,1863.92,1845.04,1864.04,1841.48,1.21,658209.94
SPX,20140404,1890.25,1865.09,1897.28,1863.26,1.8,638969.0
SPX,20140403,1891.43,1888.77,1893.8,1882.65,0.59,486950.94
SPX,20140402,1886.61,1890.9,1893.17,1883.79,0.5,465008.07
SPX,20140401,1873.96,1885.52,1885.84,1873.96,0.63,517336.94
SPX,20140331,1859.16,1872.34,1875.18,1859.16,0.86,577813.94
SPX,20140328,1850.07,1857.62,1866.63,1850.07,0.9,453538.07
SPX,20140327,1852.11,1849.04,1855.55,1842.11,0.73,583008.07
SPX,20140326,1867.09,1852.56,1875.92,1852.56,1.25,557826.88
SPX,20140325,1859.48,1865.62,1871.87,1855.96,0.86,491561.07
SPX,20140324,1867.67,1857.44,1873.34,1849.69,1.27,588008.07
SPX,20140321,1874.53,1866.52,1883.97,1863.46,1.1,1546978.0
SPX,20140320,1860.09,1872.01,1873.49,1854.63,1.01,467186.07
SPX,20140319,1872.25,1860.77,1874.14,1850.35,1.27,499477.07
SPX,20140318,1858.92,1872.25,1873.76,1858.92,0.8,408702.88
SPX,20140317,1842.81,1858.83,1862.3,1842.81,1.06,452592.07
SPX,20140314,1845.07,1841.13,1852.44,1839.57,0.7,491443.13
SPX,20140313,1869.06,1846.34,1874.4,1841.86,1.74,512752.94
SPX,20140312,1866.15,1868.2,1868.38,1854.38,0.75,449370.13
SPX,20140311,1878.26,1867.63,1882.35,1863.88,0.98,442986.07
SPX,20140310,1877.86,1877.17,1877.87,1867.04,0.58,430738.07
SPX,20140307,1878.52,1878.04,1883.57,1870.56,0.69,497040.07
SPX,20140306,1874.18,1877.03,1881.94,1874.18,0.41,498565.94
SPX,20140305,1874.05,1873.81,1876.53,1871.11,0.29,482065.94
SPX,20140304,1849.23,1873.91,1876.23,1849.23,1.46,544440.94
SPX,20140303,1857.68,1845.73,1857.68,1834.44,1.25,498458.0
SPX,20140228,1855.12,1859.45,1867.92,1847.67,1.09,716525.88
SPX,20140227,1844.9,1854.29,1854.53,1841.13,0.73,506492.94
SPX,20140226,1845.79,1845.16,1852.65,1840.66,0.65,493821.07
SPX,20140225,1847.66,1845.12,1852.91,1840.19,0.69,498266.13
SPX,20140224,1836.78,1847.61,1858.71,1836.78,1.19,694457.07
SPX,20140221,1841.07,1836.25,1846.13,1835.6,0.57,673575.94
SPX,20140220,1829.24,1839.78,1842.79,1824.58,1.0,512917.0
SPX,20140219,1838.9,1828.75,1847.5,1826.99,1.11,516751.94
SPX,20140218,1839.03,1840.76,1842.87,1835.01,0.43,538003.94
SPX,20140214,1828.46,1838.63,1841.65,1825.59,0.88,488468.0
SPX,20140213,1814.82,1829.83,1830.25,1809.22,1.16,534754.88
SPX,20140212,1820.12,1819.26,1826.55,1815.97,0.58,483525.88
SPX,20140211,1800.45,1819.75,1823.54,1800.41,1.29,532935.07
SPX,20140210,1796.2,1799.84,1799.94,1791.83,0.45,485825.94
SPX,20140207,1776.01,1797.02,1798.03,1776.01,1.24,589310.07
SPX,20140206,1752.99,1773.43,1774.06,1752.99,1.2,561418.0
SPX,20140205,1753.38,1751.64,1755.79,1737.92,1.02,578631.13
SPX,20140204,1743.82,1755.2,1758.73,1743.82,0.86,620707.07
SPX,20140203,1782.68,1741.89,1784.83,1739.66,2.53,744277.13
SPX,20140131,1790.88,1782.59,1793.88,1772.26,1.21,755379.88
SPX,20140130,1777.17,1794.19,1798.77,1777.17,1.22,545041.0
SPX,20140129,1790.15,1774.2,1790.15,1770.45,1.1,601114.0
